user_id,correct,wrong,passed,correct_ratio,hours
25286,1.0,0.0,7,1.0,0.1
25290,11.0,22.0,34,0.3333333333333333,40.7
25291,8.0,3.0,24,0.7272727272727273,2.3
25295,9.0,1.0,24,0.9,1.1
25299,2.0,0.0,13,1.0,0.2
25300,8.0,2.0,24,0.8,0.6
25301,1.0,1.0,6,0.5,0.3
25304,2.0,0.0,10,1.0,42.4
25306,2.0,0.0,11,1.0,0.5
25312,43.0,49.0,101,0.4673913043478261,47.2
25314,24.0,16.0,65,0.6,45.9
25316,7.0,1.0,20,0.875,20.3
25317,8.0,1.0,23,0.8888888888888888,47.4
25319,1.0,6.0,11,0.14285714285714285,29.9
25321,9.0,3.0,28,0.75,44.2
25325,2.0,1.0,12,0.6666666666666666,42.8
25326,4.0,0.0,10,1.0,1.1
25327,12.0,15.0,39,0.4444444444444444,32.3
25328,2.0,0.0,10,1.0,32.0
25330,36.0,7.0,92,0.8372093023255814,46.5
25333,8.0,0.0,26,1.0,37.8
25336,7.0,26.0,22,0.21212121212121213,37.9
25338,2.0,0.0,9,1.0,44.5
25339,30.0,28.0,1,0.5172413793103449,0.0
25342,8.0,1.0,8,0.8888888888888888,0.0
25343,6.0,15.0,18,0.2857142857142857,1.7
25344,2.0,4.0,11,0.3333333333333333,2.5
25346,9.0,4.0,22,0.6923076923076923,26.6
25351,27.0,20.0,61,0.574468085106383,45.8
25352,2.0,0.0,9,1.0,15.8
25356,27.0,18.0,43,0.6,28.9
25357,5.0,4.0,1,0.5555555555555556,0.0
25358,2.0,0.0,6,1.0,15.5
25360,2.0,0.0,12,1.0,0.7
25362,2.0,0.0,25,1.0,2.1
25364,12.0,45.0,41,0.21052631578947367,23.4
25365,3.0,0.0,3,1.0,0.3
25369,2.0,0.0,11,1.0,0.2
25372,6.0,46.0,4,0.11538461538461539,0.0
25374,2.0,1.0,9,0.6666666666666666,0.0
25377,4.0,2.0,6,0.6666666666666666,0.1
25380,17.0,18.0,45,0.4857142857142857,37.9
25383,0.0,1.0,0,0.0,0.0
25386,7.0,5.0,19,0.5833333333333334,25.5
25388,2.0,0.0,10,1.0,0.4
25392,6.0,3.0,26,0.6666666666666666,43.4
25393,2.0,0.0,10,1.0,0.0
25397,4.0,0.0,1,1.0,0.0
25398,2.0,0.0,10,1.0,0.2
25400,4.0,0.0,15,1.0,0.2
25402,2.0,0.0,12,1.0,1.4
25405,18.0,25.0,64,0.4186046511627907,46.4
25411,29.0,42.0,4,0.4084507042253521,0.0
25419,2.0,0.0,10,1.0,0.0
25426,2.0,0.0,3,1.0,0.1
25429,7.0,2.0,45,0.7777777777777778,47.0
25430,2.0,0.0,9,1.0,0.0
25431,9.0,10.0,30,0.47368421052631576,48.0
25439,2.0,1.0,9,0.6666666666666666,0.2
25440,9.0,12.0,27,0.42857142857142855,47.6
25441,15.0,2.0,40,0.8823529411764706,27.9
25443,2.0,0.0,9,1.0,0.1
25450,2.0,1.0,13,0.6666666666666666,5.8
25451,4.0,8.0,13,0.3333333333333333,1.5
25452,1.0,0.0,11,1.0,35.3
25453,1.0,0.0,4,1.0,0.0
25454,2.0,1.0,6,0.6666666666666666,33.9
25459,2.0,3.0,10,0.4,0.2
25464,0.0,2.0,12,0.0,1.0
25465,28.0,14.0,65,0.6666666666666666,47.2
25468,17.0,18.0,46,0.4857142857142857,33.0
25472,0.0,1.0,0,0.0,0.1
25474,9.0,7.0,25,0.5625,4.2
25477,8.0,3.0,25,0.7272727272727273,1.2
25484,15.0,6.0,40,0.7142857142857143,24.2
25489,2.0,0.0,2,1.0,0.0
25490,19.0,33.0,45,0.36538461538461536,22.4
25493,1.0,0.0,5,1.0,0.1
25494,24.0,17.0,7,0.5853658536585366,0.0
25496,5.0,0.0,17,1.0,0.4
25497,8.0,1.0,26,0.8888888888888888,24.2
25503,17.0,4.0,1,0.8095238095238095,0.0
25504,6.0,13.0,22,0.3157894736842105,44.6
25505,2.0,0.0,10,1.0,2.6
25506,17.0,19.0,42,0.4722222222222222,47.2
25511,2.0,3.0,6,0.4,0.1
25522,29.0,16.0,68,0.6444444444444445,28.5
25523,2.0,0.0,8,1.0,0.3
25530,2.0,0.0,10,1.0,46.9
25531,2.0,0.0,11,1.0,1.1
25540,2.0,0.0,12,1.0,48.0
25544,12.0,3.0,35,0.8,26.1
25546,24.0,3.0,57,0.8888888888888888,31.3
25547,9.0,6.0,27,0.6,3.2
25551,18.0,19.0,47,0.4864864864864865,43.7
25557,6.0,1.0,19,0.8571428571428571,1.1
25558,7.0,6.0,20,0.5384615384615384,16.3
25559,30.0,20.0,71,0.6,28.8
25560,20.0,25.0,54,0.4444444444444444,47.4
25562,8.0,4.0,23,0.6666666666666666,19.2
25568,6.0,15.0,15,0.2857142857142857,1.9
25569,8.0,25.0,28,0.24242424242424243,6.8
25570,2.0,0.0,10,1.0,0.1
25572,2.0,0.0,9,1.0,0.1
25576,2.0,0.0,8,1.0,0.0
25577,2.0,0.0,11,1.0,0.2
25582,19.0,10.0,53,0.6551724137931034,41.1
25586,10.0,46.0,24,0.17857142857142858,20.6
25589,4.0,3.0,16,0.5714285714285714,0.5
25591,9.0,17.0,27,0.34615384615384615,26.6
25593,11.0,11.0,35,0.5,46.5
25595,30.0,9.0,78,0.7692307692307693,47.2
25596,1.0,0.0,4,1.0,0.1
25601,2.0,0.0,9,1.0,5.9
25603,19.0,7.0,50,0.7307692307692307,38.3
25604,9.0,8.0,6,0.5294117647058824,0.0
25605,9.0,8.0,25,0.5294117647058824,39.0
25606,40.0,28.0,102,0.5882352941176471,47.7
25608,2.0,0.0,9,1.0,0.1
25613,6.0,1.0,23,0.8571428571428571,39.8
25614,2.0,0.0,8,1.0,0.0
25618,2.0,0.0,1,1.0,0.0
25620,9.0,1.0,47,0.9,13.6
25621,2.0,0.0,15,1.0,14.8
25627,9.0,0.0,25,1.0,19.6
25628,12.0,10.0,33,0.5454545454545454,46.5
25629,2.0,0.0,12,1.0,0.2
25630,2.0,0.0,9,1.0,9.8
25632,9.0,8.0,30,0.5294117647058824,35.4
25633,2.0,0.0,9,1.0,0.1
25635,1.0,0.0,3,1.0,0.0
25636,7.0,3.0,20,0.7,1.7
25639,8.0,5.0,23,0.6153846153846154,33.7
25641,2.0,0.0,8,1.0,0.0
25643,2.0,0.0,10,1.0,0.1
25652,2.0,0.0,9,1.0,21.7
25654,2.0,0.0,10,1.0,0.9
25655,13.0,14.0,38,0.48148148148148145,27.3
25658,7.0,9.0,11,0.4375,0.6
25659,9.0,6.0,29,0.6,43.7
25661,3.0,0.0,1,1.0,0.0
25663,1.0,0.0,11,1.0,12.8
25672,31.0,47.0,76,0.3974358974358974,43.8
25676,1.0,1.0,13,0.5,47.8
25677,2.0,0.0,11,1.0,1.2
25679,2.0,0.0,9,1.0,0.1
25680,2.0,7.0,9,0.2222222222222222,0.1
25682,2.0,3.0,1,0.4,0.0
25685,7.0,5.0,22,0.5833333333333334,44.1
25687,2.0,0.0,9,1.0,45.4
25688,1.0,1.0,0,0.5,0.0
25691,2.0,0.0,11,1.0,0.7
25696,6.0,14.0,22,0.3,2.1
25698,2.0,0.0,8,1.0,18.8
25702,16.0,26.0,39,0.38095238095238093,7.1
25710,8.0,6.0,23,0.5714285714285714,2.0
25712,2.0,3.0,10,0.4,0.1
25713,2.0,0.0,10,1.0,0.3
25714,1.0,0.0,5,1.0,0.0
25715,31.0,18.0,61,0.6326530612244898,47.0
25720,2.0,0.0,2,1.0,0.1
25721,8.0,3.0,12,0.7272727272727273,3.4
25722,2.0,0.0,6,1.0,41.9
25727,0.0,1.0,4,0.0,0.0
25731,2.0,0.0,1,1.0,0.0
25736,2.0,1.0,1,0.6666666666666666,0.0
25738,2.0,0.0,36,1.0,47.7
25745,8.0,17.0,24,0.32,3.2
25746,2.0,0.0,1,1.0,0.0
25750,27.0,26.0,59,0.5094339622641509,48.0
25752,9.0,9.0,25,0.5,17.8
25754,1.0,2.0,9,0.3333333333333333,47.9
25758,8.0,10.0,23,0.4444444444444444,28.3
25760,2.0,0.0,11,1.0,0.3
25761,10.0,2.0,36,0.8333333333333334,18.3
25766,2.0,0.0,10,1.0,0.1
25767,1.0,2.0,4,0.3333333333333333,24.3
25768,2.0,0.0,9,1.0,0.0
25769,2.0,0.0,10,1.0,10.8
25773,18.0,5.0,47,0.782608695652174,47.4
25776,2.0,0.0,12,1.0,43.3
25777,2.0,0.0,10,1.0,0.1
25781,16.0,26.0,44,0.38095238095238093,47.9
25785,3.0,6.0,11,0.3333333333333333,0.6
25789,2.0,0.0,11,1.0,0.1
25793,5.0,0.0,15,1.0,0.2
25794,2.0,0.0,6,1.0,0.0
25795,1.0,0.0,4,1.0,0.0
25802,9.0,4.0,1,0.6923076923076923,0.0
25803,2.0,0.0,12,1.0,1.0
25804,2.0,1.0,8,0.6666666666666666,0.1
25805,9.0,4.0,24,0.6923076923076923,24.2
25807,7.0,6.0,1,0.5384615384615384,0.0
25808,2.0,0.0,8,1.0,0.1
25811,2.0,0.0,11,1.0,0.1
25812,6.0,5.0,17,0.5454545454545454,0.2
25818,27.0,18.0,59,0.6,31.9
25819,2.0,0.0,10,1.0,0.0
25820,9.0,6.0,30,0.6,26.3
25821,8.0,0.0,22,1.0,0.9
25828,5.0,4.0,17,0.5555555555555556,29.1
25830,7.0,17.0,1,0.2916666666666667,0.0
25831,2.0,0.0,6,1.0,0.1
25835,7.0,0.0,21,1.0,36.4
25836,13.0,19.0,36,0.40625,27.7
25841,2.0,1.0,9,0.6666666666666666,28.7
25842,2.0,2.0,8,0.5,0.1
25843,2.0,1.0,9,0.6666666666666666,0.1
25847,2.0,0.0,12,1.0,34.8
25851,2.0,0.0,18,1.0,28.0
25857,5.0,49.0,28,0.09259259259259259,31.2
25858,6.0,0.0,18,1.0,0.5
25861,2.0,0.0,6,1.0,0.0
25863,2.0,0.0,12,1.0,0.9
25864,13.0,1.0,35,0.9285714285714286,11.9
25865,2.0,1.0,6,0.6666666666666666,43.2
25866,2.0,0.0,12,1.0,0.2
25869,16.0,15.0,43,0.5161290322580645,47.6
25870,9.0,2.0,27,0.8181818181818182,30.9
25871,28.0,67.0,65,0.29473684210526313,42.1
25873,1.0,0.0,2,1.0,0.0
25874,1.0,0.0,4,1.0,0.5
25875,28.0,18.0,66,0.6086956521739131,7.8
25876,2.0,2.0,6,0.5,0.0
25877,9.0,0.0,28,1.0,47.3
25878,13.0,6.0,36,0.6842105263157895,33.7
25879,1.0,0.0,2,1.0,0.0
25881,9.0,16.0,25,0.36,47.3
25882,5.0,0.0,16,1.0,1.2
25883,9.0,2.0,17,0.8181818181818182,0.5
25885,8.0,1.0,24,0.8888888888888888,1.4
25887,6.0,1.0,19,0.8571428571428571,0.8
25889,1.0,0.0,4,1.0,0.1
25890,15.0,35.0,42,0.3,46.1
25891,13.0,13.0,37,0.5,5.4
25894,9.0,5.0,30,0.6428571428571429,47.8
25895,2.0,0.0,17,1.0,16.0
25896,17.0,20.0,40,0.4594594594594595,42.8
25900,8.0,4.0,26,0.6666666666666666,22.4
25901,2.0,0.0,12,1.0,38.9
25903,9.0,1.0,25,0.9,0.9
25907,1.0,5.0,4,0.16666666666666666,0.0
25908,8.0,9.0,28,0.47058823529411764,47.4
25909,3.0,0.0,14,1.0,42.0
25910,10.0,6.0,64,0.625,44.1
25912,39.0,23.0,97,0.6290322580645161,30.0
25914,0.0,4.0,4,0.0,0.4
25916,13.0,0.0,36,1.0,48.0
25920,2.0,3.0,17,0.4,21.3
25926,17.0,17.0,48,0.5,25.5
25930,8.0,43.0,30,0.1568627450980392,3.1
25931,25.0,30.0,55,0.45454545454545453,40.7
25934,1.0,3.0,7,0.25,26.9
25937,9.0,1.0,28,0.9,2.4
25939,18.0,36.0,52,0.3333333333333333,19.1
25942,7.0,0.0,22,1.0,26.6
25943,26.0,6.0,57,0.8125,28.1
25944,8.0,8.0,24,0.5,30.1
25946,2.0,0.0,9,1.0,0.0
25948,10.0,4.0,28,0.7142857142857143,5.1
25956,14.0,36.0,38,0.28,28.4
25960,8.0,3.0,23,0.7272727272727273,34.0
25963,12.0,8.0,34,0.6,47.6
25966,29.0,98.0,5,0.2283464566929134,0.5
25971,1.0,0.0,4,1.0,0.0
25973,8.0,0.0,24,1.0,1.3
25974,10.0,34.0,2,0.22727272727272727,0.5
25976,17.0,9.0,44,0.6538461538461539,23.2
25980,1.0,1.0,5,0.5,0.0
25984,2.0,0.0,10,1.0,0.2
25987,2.0,0.0,8,1.0,0.2
25988,9.0,0.0,28,1.0,14.1
25989,16.0,27.0,42,0.37209302325581395,34.7
25991,2.0,0.0,10,1.0,19.1
25995,7.0,2.0,20,0.7777777777777778,0.8
26000,2.0,3.0,10,0.4,0.2
26002,2.0,0.0,1,1.0,0.0
26007,8.0,0.0,25,1.0,22.7
26008,2.0,0.0,10,1.0,33.8
26012,7.0,1.0,20,0.875,5.7
26014,2.0,4.0,8,0.3333333333333333,0.1
26015,3.0,2.0,9,0.6,24.7
26019,7.0,7.0,2,0.5,0.0
26020,27.0,27.0,1,0.5,0.0
26024,1.0,1.0,10,0.5,31.6
26025,2.0,0.0,9,1.0,0.0
26027,2.0,0.0,10,1.0,0.1
26033,9.0,69.0,30,0.11538461538461539,47.5
26035,2.0,1.0,11,0.6666666666666666,0.1
26038,9.0,5.0,28,0.6428571428571429,47.9
26039,17.0,7.0,45,0.7083333333333334,46.2
26040,11.0,2.0,32,0.8461538461538461,2.6
26042,5.0,0.0,6,1.0,0.0
26051,2.0,5.0,10,0.2857142857142857,0.5
26052,2.0,0.0,17,1.0,3.6
26055,11.0,7.0,27,0.6111111111111112,41.4
26057,7.0,3.0,21,0.7,20.2
26060,29.0,10.0,64,0.7435897435897436,46.5
26061,1.0,20.0,2,0.047619047619047616,0.7
26064,2.0,2.0,11,0.5,30.5
26065,2.0,0.0,9,1.0,40.2
26066,4.0,1.0,3,0.8,0.0
26067,6.0,13.0,15,0.3157894736842105,1.5
26069,2.0,0.0,12,1.0,19.1
26071,8.0,3.0,24,0.7272727272727273,25.1
26072,2.0,0.0,3,1.0,0.0
26078,2.0,0.0,9,1.0,0.7
26081,1.0,2.0,9,0.3333333333333333,0.1
26086,1.0,1.0,7,0.5,2.0
26090,3.0,0.0,13,1.0,22.3
26096,2.0,0.0,8,1.0,0.1
26098,16.0,13.0,40,0.5517241379310345,23.7
26101,5.0,14.0,2,0.2631578947368421,0.1
26103,2.0,0.0,10,1.0,0.2
26104,2.0,0.0,10,1.0,0.6
26109,3.0,2.0,26,0.6,48.0
26112,9.0,0.0,25,1.0,2.6
26113,2.0,0.0,10,1.0,0.1
26114,5.0,0.0,17,1.0,24.4
26117,17.0,11.0,44,0.6071428571428571,25.3
26118,9.0,15.0,47,0.375,4.8
26120,2.0,0.0,10,1.0,21.4
26124,13.0,40.0,4,0.24528301886792453,0.0
26125,13.0,6.0,1,0.6842105263157895,0.0
26127,2.0,0.0,9,1.0,2.9
26128,9.0,5.0,30,0.6428571428571429,24.0
26131,2.0,1.0,11,0.6666666666666666,0.6
26132,3.0,6.0,13,0.3333333333333333,21.3
26136,2.0,0.0,7,1.0,0.1
26141,8.0,8.0,25,0.5,28.6
26142,2.0,0.0,16,1.0,17.8
26146,2.0,0.0,11,1.0,0.1
26147,10.0,17.0,31,0.37037037037037035,31.7
26148,2.0,0.0,8,1.0,0.0
26149,2.0,0.0,9,1.0,0.1
26151,5.0,1.0,18,0.8333333333333334,44.3
26152,9.0,6.0,25,0.6,1.5
26153,2.0,0.0,11,1.0,3.8
26154,9.0,2.0,25,0.8181818181818182,46.3
26156,2.0,0.0,10,1.0,18.6
26157,16.0,23.0,41,0.41025641025641024,42.6
26158,4.0,0.0,14,1.0,41.6
26159,2.0,0.0,1,1.0,0.0
26160,2.0,0.0,10,1.0,15.3
26161,7.0,8.0,25,0.4666666666666667,9.2
26167,3.0,0.0,14,1.0,42.0
26168,2.0,1.0,10,0.6666666666666666,0.1
26169,2.0,0.0,9,1.0,13.8
26170,9.0,1.0,27,0.9,11.3
26175,2.0,3.0,7,0.4,1.6
26177,14.0,40.0,37,0.25925925925925924,44.8
26182,5.0,37.0,8,0.11904761904761904,0.0
26183,1.0,0.0,4,1.0,17.5
26184,16.0,7.0,38,0.6956521739130435,29.4
26187,8.0,1.0,25,0.8888888888888888,35.6
26189,9.0,2.0,28,0.8181818181818182,29.6
26195,2.0,1.0,6,0.6666666666666666,1.0
26196,6.0,1.0,22,0.8571428571428571,33.1
26199,11.0,4.0,32,0.7333333333333333,7.1
26201,4.0,20.0,14,0.16666666666666666,8.4
26203,13.0,7.0,24,0.65,48.0
26204,2.0,1.0,2,0.6666666666666666,0.0
26206,2.0,0.0,12,1.0,0.1
26208,8.0,4.0,23,0.6666666666666666,1.2
26213,8.0,9.0,2,0.47058823529411764,0.0
26216,8.0,3.0,23,0.7272727272727273,31.3
26217,2.0,3.0,1,0.4,0.0
26218,2.0,3.0,7,0.4,0.2
26221,2.0,0.0,10,1.0,31.0
26222,2.0,0.0,6,1.0,5.4
26223,2.0,0.0,9,1.0,38.9
26224,13.0,20.0,33,0.3939393939393939,29.4
26225,2.0,0.0,10,1.0,0.2
26228,2.0,1.0,10,0.6666666666666666,0.0
26229,9.0,18.0,24,0.3333333333333333,2.6
26230,5.0,12.0,4,0.29411764705882354,0.4
26231,13.0,23.0,38,0.3611111111111111,38.5
26235,1.0,0.0,7,1.0,0.0
26236,18.0,7.0,49,0.72,29.9
26238,10.0,12.0,24,0.45454545454545453,2.0
26246,2.0,0.0,8,1.0,0.1
26249,9.0,2.0,25,0.8181818181818182,26.0
26251,2.0,0.0,10,1.0,0.1
26254,2.0,0.0,12,1.0,28.7
26257,10.0,8.0,25,0.5555555555555556,1.9
26260,9.0,0.0,25,1.0,1.3
26269,2.0,0.0,9,1.0,44.9
26270,13.0,15.0,37,0.4642857142857143,47.9
26275,5.0,0.0,17,1.0,0.8
26276,10.0,3.0,1,0.7692307692307693,0.0
26280,23.0,10.0,58,0.696969696969697,47.3
26289,9.0,3.0,2,0.75,0.0
26291,2.0,0.0,11,1.0,33.6
26293,5.0,16.0,17,0.23809523809523808,9.2
26297,2.0,0.0,10,1.0,25.2
26299,19.0,34.0,48,0.3584905660377358,43.0
26300,2.0,0.0,2,1.0,0.0
26303,2.0,2.0,12,0.5,0.8
26304,23.0,9.0,42,0.71875,46.1
26307,2.0,3.0,10,0.4,5.0
26311,28.0,11.0,69,0.717948717948718,30.6
26314,13.0,5.0,36,0.7222222222222222,2.0
26321,27.0,61.0,61,0.3068181818181818,36.1
26322,25.0,2.0,62,0.9259259259259259,38.3
26327,2.0,0.0,25,1.0,40.8
26328,10.0,47.0,30,0.17543859649122806,35.0
26334,2.0,0.0,9,1.0,0.1
26336,2.0,0.0,9,1.0,0.0
26338,4.0,0.0,16,1.0,1.3
26340,4.0,2.0,39,0.6666666666666666,47.0
26342,3.0,2.0,12,0.6,1.1
26343,2.0,0.0,11,1.0,8.4
26344,2.0,0.0,2,1.0,0.0
26345,2.0,2.0,10,0.5,8.4
26346,7.0,21.0,30,0.25,18.3
26349,0.0,1.0,0,0.0,0.1
26352,27.0,9.0,38,0.75,0.8
26357,9.0,3.0,29,0.75,28.3
26358,2.0,1.0,19,0.6666666666666666,23.6
26360,1.0,0.0,9,1.0,1.9
26362,8.0,11.0,25,0.42105263157894735,45.4
26365,2.0,0.0,9,1.0,0.0
26366,2.0,1.0,13,0.6666666666666666,17.0
26369,16.0,7.0,40,0.6956521739130435,31.6
26372,2.0,0.0,12,1.0,0.0
26374,8.0,1.0,1,0.8888888888888888,0.0
26381,1.0,0.0,1,1.0,21.2
26385,35.0,5.0,79,0.875,47.9
26386,2.0,0.0,6,1.0,0.0
26392,2.0,0.0,9,1.0,0.0
26398,2.0,0.0,11,1.0,0.1
26404,2.0,2.0,10,0.5,0.1
26411,8.0,12.0,27,0.4,47.9
26415,10.0,7.0,30,0.5882352941176471,22.9
26416,3.0,0.0,10,1.0,0.0
26417,6.0,0.0,20,1.0,2.2
26418,2.0,0.0,4,1.0,0.0
26420,9.0,6.0,23,0.6,4.9
26421,2.0,0.0,10,1.0,0.0
26430,1.0,6.0,55,0.14285714285714285,31.5
26432,2.0,0.0,4,1.0,0.0
26435,2.0,2.0,1,0.5,0.0
26439,2.0,0.0,11,1.0,23.8
26441,8.0,3.0,23,0.7272727272727273,23.7
26446,2.0,3.0,22,0.4,36.9
26451,7.0,13.0,2,0.35,44.7
26453,2.0,0.0,10,1.0,0.0
26454,3.0,0.0,13,1.0,1.4
26456,4.0,2.0,9,0.6666666666666666,43.6
26457,32.0,35.0,54,0.47761194029850745,48.0
26459,2.0,0.0,11,1.0,0.7
26463,2.0,0.0,8,1.0,0.0
26466,2.0,0.0,9,1.0,0.1
26467,1.0,1.0,4,0.5,0.0
26470,1.0,4.0,1,0.2,0.3
26475,0.0,1.0,0,0.0,1.7
26476,17.0,10.0,43,0.6296296296296297,41.6
26478,2.0,0.0,6,1.0,0.8
26479,2.0,0.0,11,1.0,25.5
26485,2.0,10.0,13,0.16666666666666666,1.3
26491,8.0,19.0,23,0.2962962962962963,2.7
26492,20.0,23.0,57,0.46511627906976744,9.3
26496,8.0,8.0,28,0.5,22.4
26497,2.0,0.0,6,1.0,30.1
26498,2.0,0.0,13,1.0,0.8
26501,2.0,0.0,9,1.0,47.9
26505,9.0,4.0,25,0.6923076923076923,40.7
26507,13.0,6.0,35,0.6842105263157895,47.3
26511,1.0,0.0,4,1.0,0.0
26518,3.0,1.0,10,0.75,0.8
26520,4.0,4.0,4,0.5,0.4
26521,10.0,1.0,25,0.9090909090909091,25.7
26528,31.0,81.0,106,0.2767857142857143,47.7
26530,7.0,8.0,21,0.4666666666666667,3.7
26532,15.0,22.0,39,0.40540540540540543,47.8
26540,1.0,0.0,4,1.0,45.8
26541,2.0,0.0,6,1.0,0.1
26543,22.0,32.0,44,0.4074074074074074,24.6
26544,2.0,7.0,5,0.2222222222222222,0.2
26547,2.0,0.0,6,1.0,1.6
26548,1.0,0.0,7,1.0,0.0
26549,2.0,0.0,11,1.0,0.3
26551,2.0,1.0,1,0.6666666666666666,0.0
26556,16.0,24.0,43,0.4,45.3
26558,29.0,12.0,70,0.7073170731707317,45.2
26559,15.0,13.0,44,0.5357142857142857,47.4
26564,7.0,2.0,22,0.7777777777777778,25.8
26565,1.0,0.0,4,1.0,0.8
26569,2.0,0.0,4,1.0,33.3
26578,3.0,0.0,11,1.0,0.2
26579,4.0,1.0,2,0.8,0.0
26581,2.0,0.0,9,1.0,41.5
26582,5.0,1.0,15,0.8333333333333334,2.3
26583,36.0,7.0,90,0.8372093023255814,47.9
26586,16.0,3.0,43,0.8421052631578947,28.0
26587,2.0,2.0,6,0.5,24.5
26592,16.0,12.0,41,0.5714285714285714,46.0
26593,13.0,5.0,1,0.7222222222222222,0.0
26597,16.0,10.0,34,0.6153846153846154,45.6
26600,2.0,3.0,8,0.4,0.1
26601,2.0,0.0,11,1.0,1.7
26607,2.0,0.0,1,1.0,0.0
26609,2.0,0.0,10,1.0,0.1
26610,7.0,18.0,19,0.28,47.6
26612,1.0,0.0,3,1.0,0.2
26613,17.0,10.0,44,0.6296296296296297,22.0
26614,7.0,5.0,21,0.5833333333333334,9.4
26617,3.0,2.0,13,0.6,0.3
26619,19.0,14.0,53,0.5757575757575758,45.1
26621,5.0,9.0,22,0.35714285714285715,1.0
26623,12.0,28.0,37,0.3,25.0
26629,2.0,1.0,12,0.6666666666666666,0.1
26634,1.0,0.0,4,1.0,0.0
26638,2.0,0.0,9,1.0,29.6
26641,32.0,30.0,74,0.5161290322580645,33.6
26649,2.0,22.0,15,0.08333333333333333,0.8
26655,8.0,3.0,26,0.7272727272727273,23.3
26657,14.0,14.0,37,0.5,47.7
26658,7.0,6.0,23,0.5384615384615384,27.1
26661,1.0,0.0,4,1.0,0.0
26665,2.0,0.0,4,1.0,0.2
26666,2.0,0.0,12,1.0,0.3
26672,2.0,0.0,9,1.0,29.0
26673,5.0,15.0,21,0.25,42.1
26675,59.0,89.0,2,0.39864864864864863,0.0
26676,8.0,3.0,25,0.7272727272727273,30.0
26678,9.0,13.0,30,0.4090909090909091,27.6
26681,2.0,0.0,11,1.0,0.2
26685,3.0,1.0,12,0.75,2.5
26689,14.0,13.0,36,0.5185185185185185,35.1
26691,2.0,0.0,113,1.0,0.4
26693,6.0,8.0,15,0.42857142857142855,1.6
26694,16.0,37.0,40,0.3018867924528302,37.6
26697,13.0,1.0,34,0.9285714285714286,16.4
26702,2.0,1.0,10,0.6666666666666666,5.2
26703,1.0,0.0,5,1.0,0.0
26704,2.0,1.0,11,0.6666666666666666,1.4
26707,2.0,0.0,10,1.0,0.3
26717,1.0,0.0,4,1.0,0.0
26718,33.0,21.0,78,0.6111111111111112,30.4
26719,22.0,98.0,55,0.18333333333333332,40.5
26722,21.0,25.0,46,0.45652173913043476,47.9
26725,1.0,2.0,7,0.3333333333333333,0.0
26728,2.0,0.0,24,1.0,19.1
26732,1.0,0.0,4,1.0,0.0
26733,2.0,0.0,11,1.0,26.8
26734,15.0,9.0,50,0.625,29.9
26737,3.0,2.0,11,0.6,40.1
26740,2.0,0.0,11,1.0,1.9
26742,2.0,1.0,2,0.6666666666666666,0.0
26749,2.0,1.0,6,0.6666666666666666,0.1
26750,23.0,13.0,54,0.6388888888888888,34.9
26751,3.0,0.0,13,1.0,9.1
26753,2.0,0.0,1,1.0,24.3
26755,14.0,31.0,38,0.3111111111111111,43.1
26759,2.0,0.0,10,1.0,1.0
26760,1.0,1.0,4,0.5,0.0
26763,28.0,81.0,64,0.25688073394495414,32.4
26764,3.0,0.0,11,1.0,0.1
26765,2.0,1.0,8,0.6666666666666666,4.6
26766,1.0,0.0,8,1.0,0.6
26769,4.0,4.0,15,0.5,0.5
26772,9.0,5.0,8,0.6428571428571429,0.1
26776,4.0,1.0,16,0.8,0.8
26777,8.0,6.0,24,0.5714285714285714,21.6
26778,1.0,0.0,4,1.0,0.0
26779,2.0,0.0,11,1.0,29.4
26781,13.0,2.0,5,0.8666666666666667,38.2
26782,5.0,0.0,18,1.0,44.5
26783,2.0,0.0,10,1.0,0.1
26784,2.0,0.0,10,1.0,0.3
26786,1.0,0.0,12,1.0,24.6
26787,3.0,0.0,13,1.0,0.1
26790,1.0,0.0,2,1.0,0.0
26794,24.0,7.0,50,0.7741935483870968,30.3
26797,2.0,0.0,10,1.0,0.2
26798,2.0,1.0,12,0.6666666666666666,0.8
1,0.0,0.0,0,0.0,0.0
7,0.0,0.0,1,0.0,0.0
9,0.0,0.0,3,0.0,0.0
11,0.0,0.0,0,0.0,0.0
18,0.0,0.0,2,0.0,0.0
20,0.0,0.0,8,0.0,0.1
24,0.0,0.0,1,0.0,0.0
28,0.0,0.0,1,0.0,0.1
33,0.0,0.0,3,0.0,0.0
36,0.0,0.0,1,0.0,0.0
38,0.0,0.0,0,0.0,0.0
41,0.0,0.0,1,0.0,0.0
42,0.0,0.0,1,0.0,0.0
47,0.0,0.0,8,0.0,0.1
48,0.0,0.0,0,0.0,0.0
51,0.0,0.0,0,0.0,0.0
52,0.0,0.0,0,0.0,15.1
53,0.0,0.0,6,0.0,0.6
56,0.0,0.0,1,0.0,0.0
59,0.0,0.0,1,0.0,0.0
64,0.0,0.0,3,0.0,0.0
65,0.0,0.0,7,0.0,0.0
69,0.0,0.0,4,0.0,0.0
71,0.0,0.0,3,0.0,0.0
77,0.0,0.0,0,0.0,3.1
79,0.0,0.0,1,0.0,0.0
82,0.0,0.0,1,0.0,0.0
85,0.0,0.0,0,0.0,0.0
86,0.0,0.0,0,0.0,0.0
88,0.0,0.0,1,0.0,0.0
103,0.0,0.0,3,0.0,0.0
106,0.0,0.0,0,0.0,3.3
